experiment_id,image_id,layer_name,inference_repeat,selected_expert,top1_probability,route_entropy
A_mot_amp_fixed,visdrone-val-007-31cb7d532a8a,model.23.m.1,0,LocalConvTransformer,0.3333337903022766,1.0986122886673175
A_mot_amp_fixed,visdrone-val-008-4b45f869b490,model.14.m.0,0,WindowTransformer,0.33362868428230286,1.098612073655189
A_mot_amp_fixed,visdrone-val-008-4b45f869b490,model.14.m.1,0,DeformableTransformer,0.3333708941936493,1.0986122767881512
A_mot_amp_fixed,visdrone-val-008-4b45f869b490,model.20.m.0,0,LocalConvTransformer,0.3333497643470764,1.0986122874390416
A_mot_amp_fixed,visdrone-val-008-4b45f869b490,model.20.m.1,0,LocalConvTransformer,0.33334702253341675,1.0986122939770404
A_mot_amp_fixed,visdrone-val-008-4b45f869b490,model.23.m.0,0,LocalConvTransformer,0.33333370089530945,1.0986122857282314
A_mot_amp_fixed,visdrone-val-008-4b45f869b490,model.23.m.1,0,LocalConvTransformer,0.33333373069763184,1.0986122945452714
A_mot_amp_fixed,visdrone-val-009-75fdfa479023,model.14.m.0,0,WindowTransformer,0.3335534334182739,1.098612164135691
A_mot_amp_fixed,visdrone-val-009-75fdfa479023,model.14.m.1,0,DeformableTransformer,0.33336663246154785,1.0986122758058703
A_mot_amp_fixed,visdrone-val-009-75fdfa479023,model.20.m.0,0,LocalConvTransformer,0.33334797620773315,1.0986122904307911
A_mot_amp_fixed,visdrone-val-009-75fdfa479023,model.20.m.1,0,LocalConvTransformer,0.3333459794521332,1.0986122822926994
A_mot_amp_fixed,visdrone-val-009-75fdfa479023,model.23.m.0,0,LocalConvTransformer,0.33333367109298706,1.098612291606257
A_mot_amp_fixed,visdrone-val-009-75fdfa479023,model.23.m.1,0,LocalConvTransformer,0.33333367109298706,1.0986122886675866
A_mot_amp_fixed,visdrone-val-010-9425b639d79c,model.14.m.0,0,WindowTransformer,0.333739697933197,1.0986118939466332
A_mot_amp_fixed,visdrone-val-010-9425b639d79c,model.14.m.1,0,DeformableTransformer,0.33336737751960754,1.098612284280158
A_mot_amp_fixed,visdrone-val-010-9425b639d79c,model.20.m.0,0,LocalConvTransformer,0.33336833119392395,1.0986122853408982
A_mot_amp_fixed,visdrone-val-010-9425b639d79c,model.20.m.1,0,LocalConvTransformer,0.33334973454475403,1.0986122907105367
A_mot_amp_fixed,visdrone-val-010-9425b639d79c,model.23.m.0,0,LocalConvTransformer,0.3333337903022766,1.098612291605415
A_mot_amp_fixed,visdrone-val-010-9425b639d79c,model.23.m.1,0,LocalConvTransformer,0.333333820104599,1.098612291606257
A_mot_amp_fixed,visdrone-val-011-088d30785f0f,model.14.m.0,0,WindowTransformer,0.3337235748767853,1.0986119237224858
A_mot_amp_fixed,visdrone-val-011-088d30785f0f,model.14.m.1,0,DeformableTransformer,0.3333764970302582,1.0986122726213188
A_mot_amp_fixed,visdrone-val-011-088d30785f0f,model.20.m.0,0,LocalConvTransformer,0.3333614468574524,1.098612284018793
